departamento,municipio,validos,blancos,nulos,emitidos,inscritos,sigla
LA PAZ,SANTIAGO DE CALLAPA,1,0,1,2,30,PDC
LA PAZ,SANTIAGO DE HUATA,1,0,0,1,29,PDC
LA PAZ,SANTIAGO DE MACHACA,0,0,0,0,9,PDC
LA PAZ,SAPAHAQUI,1.0000000000000002,0,1.0000000000000002,2.0000000000000004,42,PDC
LA PAZ,SICASICA,3.0000000000000004,2,0,5,62.99999999999999,PDC
LA PAZ,SORATA,3.9999999999999996,0.9999999999999999,0,5,49.99999999999999,PDC
LA PAZ,TACACOMA,0,0,0,0,21,PDC
LA PAZ,TARACO,0,0,0,0,10,PDC
LA PAZ,TEOPONTE,0,0,1,1,14,PDC
LA PAZ,TIAHUANACU,1,0,1,2,34,PDC
LA PAZ,TIPUANI,0,0,0,0,21,PDC
LA PAZ,TITO YUPANQUI,0,0,0,0,6,PDC
LA PAZ,UMALA,3.9999999999999996,0.9999999999999999,0,5,29.999999999999996,PDC
LA PAZ,VIACHA,14.000000000000004,5,10.000000000000004,28.999999999999982,280,PDC
LA PAZ,VILLA ANCORAIMES,3,2.0000000000000004,0,5,51,PDC
LA PAZ,VILLA LIBERTAD LICOMA,1,0,0,1,2,PDC
LA PAZ,WALDO BALLIVIAN,0,0,0,0,6,PDC
LA PAZ,YACO,0,0,0,0,14,PDC
LA PAZ,YANACACHI,1,2,0,3,20,PDC
ORURO,ANDAMARCA,0,1,1,2,16,PDC
ORURO,ANTEQUERA,0,0,0,0,7,PDC
ORURO,BELÉN DE ANDAMARCA,0,1,1,2,4,PDC
ORURO,CARACOLLO,5.000000000000001,1,2,8.000000000000002,59.99999999999999,PDC
ORURO,CHALLAPATA,7.000000000000001,3.0000000000000004,3,13.000000000000004,57.99999999999999,PDC
ORURO,CHIPAYA,0,0,0,0,3,PDC
ORURO,CHOQUECOTA,0,2,0,2,6,PDC
ORURO,CORQUE,0,2,0,2,28,PDC
ORURO,CURAHUARA DE CARANGAS,1,1,0,2,6,PDC
ORURO,EL CHORO,1,1,0,2,15,PDC
ORURO,ESCARA,0,0,0,0,4,PDC
ORURO,ESMERALDA,0,0,0,0,3,PDC
ORURO,EUCALIPTUS,0,0,0,0,10,PDC
ORURO,HUACHACALLA,0,0,0,0,7,PDC
ORURO,HUANUNI,3,0.9999999999999998,2,6.000000000000002,54,PDC
ORURO,HUAYLLAMARCA,1,0,0,1,16,PDC
ORURO,LA RIVERA,0,0,0,0,2,PDC
ORURO,MACHACAMARCA,0,0,0,0,21,PDC
ORURO,ORURO,19.000000000000014,9.999999999999996,9.999999999999996,38.999999999999986,1075.9999999999998,PDC
ORURO,PAMPA AULLAGAS,0,1,1,2,7,PDC
ORURO,PARIA (SORACACHI),1,0,1.9999999999999998,3,18.000000000000004,PDC
ORURO,PAZÑA,1,1,0,2,21,PDC
ORURO,POOPO,1,0,1,2,15,PDC
ORURO,SABAYA,0,0,0,0,24,PDC
ORURO,SALINAS DE GARCI MENDOZA,1.0000000000000002,1,0,2.0000000000000004,24,PDC
ORURO,SANTIAGO DE HUARI,2,2,1.0000000000000002,5,35,PDC
ORURO,SANTUARIO DE QUILLACAS,0,0,0,0,10,PDC
ORURO,TODOS SANTOS,0,0,0,0,1,PDC
ORURO,TOLEDO,0,0,0,0,21,PDC
ORURO,TOTORA,0,1,1,2,14,PDC
ORURO,TURCO,2,0,0,2,16,PDC
PANDO,BELLA FLOR,0,0,0,0,4,PDC
PANDO,BOLPEBRA,0,0,0,0,8,PDC
PANDO,COBIJA,4,1,0,5.000000000000001,132.00000000000003,PDC
PANDO,FILADELFIA,0,0,0,0,4,PDC
PANDO,INGAVI,0,0,0,0,3,PDC
PANDO,PORVENIR,0,0,0,0,6,PDC
PANDO,PUERTO GONZALO MORENO,1,0,0,1,2,PDC
PANDO,PUERTO RICO,0,0,0,0,11,PDC
PANDO,SAN LORENZO,0,0,0,0,5,PDC
PANDO,SANTA ROSA,0,0,0,0,2,PDC
PANDO,SANTOS MERCADO,1,0,0,1,4,PDC
PANDO,SENA,0,0,0,0,7,PDC
PANDO,VILLA NUEVA,0,0,0,0,3,PDC
POTOSÍ,ACASIO,0,1,1,2,5,PDC
POTOSÍ,ARAMPAMPA,2,0,0,2,8,PDC
POTOSÍ,ATOCHA,2,0,0,2,48,PDC
POTOSÍ,BETANZOS,3.9999999999999996,5,0,9.000000000000002,80,PDC
POTOSÍ,CAIZA D,0,2.0000000000000004,0,2.0000000000000004,39,PDC
POTOSÍ,CARIPUYO,1.0000000000000002,1.0000000000000002,0,2.0000000000000004,21,PDC
POTOSÍ,CHAQUI,0,1,0,1,28.999999999999996,PDC
POTOSÍ,CHAYANTA,1.0000000000000002,2.0000000000000004,0,3,38,PDC
POTOSÍ,CHUQUIHUTA AYLLU JUCUMANI,3,0,0,3,18,PDC
POTOSÍ,CKOCHAS,3.0000000000000004,0,0.9999999999999999,3.9999999999999996,37,PDC
POTOSÍ,COLCHA K,2,1.0000000000000002,0,3,39,PDC
POTOSÍ,COLQUECHACA,7,3.000000000000001,1.9999999999999998,12.000000000000002,61.999999999999986,PDC
POTOSÍ,COTAGAITA,1.9999999999999998,0,0,1.9999999999999998,29,PDC
POTOSÍ,LLALLAGUA,4,1,1.0000000000000004,6.000000000000001,106,PDC
POTOSÍ,LLICA,0,1,0,1,18,PDC
POTOSÍ,MOJINETE,1,0,1,2,3,PDC
POTOSÍ,OCURI,1,0,0,1,37,PDC
POTOSÍ,POCOATA,2.9999999999999996,0,2,5,52,PDC
POTOSÍ,PORCO,1,0,0,1,16,PDC
POTOSÍ,POTOSÍ,19.000000000000004,3.0000000000000004,7,29.000000000000025,732,PDC
POTOSÍ,PUNA (VILLA TALAVERA),4.000000000000001,0,0,4.000000000000001,55,PDC
POTOSÍ,RAVELO,4,1,1,5.999999999999999,47,PDC
POTOSÍ,SACACA,1,1,1,3.0000000000000004,39.00000000000001,PDC
POTOSÍ,SAN AGUSTIN,0,0,0,0,7,PDC
POTOSÍ,SAN ANTONIO DE ESMORUCO,0,0,0,0,2,PDC
POTOSÍ,SAN PABLO,0,0,0,0,3,PDC
POTOSÍ,SAN PEDRO,1,0,1.0000000000000002,2.0000000000000004,49.00000000000001,PDC
POTOSÍ,TACOBAMBA,1,0,0,1,15,PDC
POTOSÍ,TINGUIPAYA,2.0000000000000004,0,0,2.0000000000000004,44,PDC
POTOSÍ,TOMAVE,0,3,1,4.000000000000001,36,PDC
POTOSÍ,TORO TORO,0,1,1,2,6,PDC
POTOSÍ,TUPIZA,2,1,1,4,164,PDC
POTOSÍ,UNCIA,1,3.9999999999999996,0,5,59,PDC
POTOSÍ,URMIRI,0,0,0,0,4,PDC
POTOSÍ,UYUNI,3,2,1,6,97,PDC
POTOSÍ,VILLAZÓN,7.000000000000001,1,0,8,154,PDC
POTOSÍ,VITICHE,2.0000000000000004,1,0,3,22,PDC
POTOSÍ,YOCALLA,1.0000000000000002,2.0000000000000004,2,5,32,PDC
SANTA CRUZ,ASCENCIÓN DE GUARAYOS,0,0,0.9999999999999999,0.9999999999999999,32.00000000000001,PDC
SANTA CRUZ,BOYUIBE,0,0,0,0,10,PDC
SANTA CRUZ,BUENA VISTA,0,1,0,1,29,PDC
SANTA CRUZ,CABEZAS,0,0,0,0,31,PDC
SANTA CRUZ,CAMIRI,1,1,0.9999999999999998,3,101,PDC
SANTA CRUZ,CHARAGUA,0,0,0,0,15,PDC
SANTA CRUZ,COLPA BÉLGICA,0,0,0,0,17,PDC
SANTA CRUZ,COMARAPA,0,0,0,0,25,PDC
SANTA CRUZ,CONCEPCIÓN,0,0,0,0,53,PDC
SANTA CRUZ,COTOCA,2,1,0,3,73.99999999999999,PDC
SANTA CRUZ,CUATRO CAÑADAS,0,0,0,0,26.000000000000004,PDC
SANTA CRUZ,CUEVO,1,0,0,1,14,PDC
SANTA CRUZ,EL CARMEN RIVERO TORREZ,0,0,0,0,12,PDC
SANTA CRUZ,EL PUENTE,0,0,0,0,17,PDC
SANTA CRUZ,EL TORNO,0,0,0,0,35,PDC
SANTA CRUZ,FERNÁNDEZ ALONSO,0,0,0,0,23.999999999999996,PDC
SANTA CRUZ,GENERAL SAAVEDRA,1.0000000000000002,0,1.0000000000000002,2.0000000000000004,15,PDC
SANTA CRUZ,GUTIÉRREZ,1,0,1.0000000000000002,2.0000000000000004,21,PDC
SANTA CRUZ,LA GUARDIA,5.000000000000001,2.0000000000000013,1.0000000000000002,8.000000000000004,139,PDC
SANTA CRUZ,LAGUNILLAS,0,0,0,0,6,PDC
SANTA CRUZ,MAIRANA,2,0,0,2,21,PDC
SANTA CRUZ,MINEROS,3.000000000000001,0,0,3.000000000000001,48,PDC
SANTA CRUZ,MONTERO,6,3.0000000000000004,2.0000000000000004,11,197.00000000000006,PDC
SANTA CRUZ,MOROMORO,0,0,0,0,6,PDC
SANTA CRUZ,OKINAWA UNO,1.0000000000000002,1.0000000000000002,0,2.0000000000000004,27,PDC
SANTA CRUZ,PAILÓN,0,0,0,0,12.999999999999998,PDC
SANTA CRUZ,PAMPA GRANDE,0,0,0,0,8,PDC
SANTA CRUZ,PORONGO,0,0,0,0,34,PDC
SANTA CRUZ,PORTACHUELO,1,0,0,1,44.99999999999999,PDC
SANTA CRUZ,POSTRERVALLE,0,0,0,0,4,PDC
SANTA CRUZ,PUCARÁ,0,0,0,0,6,PDC
SANTA CRUZ,PUERTO QUIJARRO,0,0,0.9999999999999999,0.9999999999999999,58,PDC
SANTA CRUZ,PUERTO SUAREZ,0,0,0,0,49.00000000000001,PDC
SANTA CRUZ,QUIRUSILLAS,0,0,0,0,4,PDC
SANTA CRUZ,ROBORÉ,0,0,0,0,12,PDC
SANTA CRUZ,SAIPINA,0,0,0,0,12,PDC
SANTA CRUZ,SAMAIPATA,0,0,0,0,31.999999999999996,PDC
SANTA CRUZ,SAN ANTONIO DE LOMERIO,0,0,0,0,6,PDC
SANTA CRUZ,SAN CARLOS,1.0000000000000002,1,0,2.0000000000000004,47.00000000000001,PDC
SANTA CRUZ,SAN IGNACIO,4,3,0,7,101,PDC
SANTA CRUZ,SAN JAVIER,0,0,0,0,15.000000000000004,PDC
SANTA CRUZ,SAN JOSÉ,0,0,0,0,18,PDC
SANTA CRUZ,SAN JUAN,0,0,0,0,18,PDC
SANTA CRUZ,SAN JULIAN,0.9999999999999998,2,0,3,51.000000000000014,PDC
SANTA CRUZ,SAN MATÍAS,0,0,0,0,29,PDC
SANTA CRUZ,SAN MIGUEL,0,0,0,0,14,PDC
SANTA CRUZ,SAN PEDRO,2,0,0,2,20,PDC
SANTA CRUZ,SAN RAFAEL,0,0,0,0,6,PDC
SANTA CRUZ,SAN RAMÓN,0,0,0,0,13,PDC
SANTA CRUZ,SANTA CRUZ DE LA SIERRA,65.00000000000004,12.000000000000002,17.999999999999996,95.00000000000006,4293.000000000002,PDC
SANTA CRUZ,SANTA ROSA,1,0,0,1,28.999999999999996,PDC
SANTA CRUZ,TRIGAL,0,0,0,0,3,PDC
SANTA CRUZ,URUBICHÁ,0,0,0,0,7,PDC
SANTA CRUZ,VALLEGRANDE,0,0,0,0,42,PDC
SANTA CRUZ,WARNES,7.000000000000003,2,1,10.000000000000007,176.00000000000003,PDC
SANTA CRUZ,YAPACANÍ,1,1.0000000000000004,0,2,101.00000000000003,PDC
TARIJA,BERMEJO,1.0000000000000002,0,0,1.0000000000000002,101,PDC
TARIJA,CARAPARI,0,0,0,0,11,PDC
TARIJA,EL PUENTE,3.000000000000001,1,0,4,32,PDC
TARIJA,ENTRE RIOS,6.000000000000001,0,2,7.999999999999998,59.99999999999999,PDC
TARIJA,PADCAYA,0,1.0000000000000002,0.9999999999999999,2.0000000000000004,42.99999999999999,PDC
TARIJA,SAN LORENZO,4.000000000000001,2,0,6.000000000000001,67.99999999999999,PDC
TARIJA,TARIJA,23.00000000000001,11.000000000000002,7.000000000000002,40.99999999999999,756.9999999999999,PDC
TARIJA,URIONDO (CONCEPCIÓN),5,1,0,6.000000000000001,36,PDC
TARIJA,VILLA MONTES,1.0000000000000002,0,0,1.0000000000000002,44,PDC
TARIJA,YACUIBA,0,1.0000000000000002,0,1.0000000000000002,222.00000000000003,PDC
TARIJA,YUNCHARA,1.0000000000000002,0,0,1.0000000000000002,13.999999999999998,PDC
BENI,BAURES,2.0000000000000004,0,0,2.0000000000000004,33,PAN-BOL
BENI,EXALTACIÓN,0,0,0,0,8,PAN-BOL
BENI,GUAYARAMERÍN,7,1.0000000000000002,0.9999999999999999,8.999999999999998,357,PAN-BOL
BENI,HUACARAJE,0,0,0,0,17,PAN-BOL
BENI,LORETO,1,0,1,2,29,PAN-BOL
BENI,MAGDALENA,0.9999999999999999,0,0,0.9999999999999999,56,PAN-BOL
BENI,PUERTO MENOR DE RURRENABAQUE,3.0000000000000004,1.0000000000000002,1,5,155,PAN-BOL
BENI,PUERTO SILES,0,0,0,0,2,PAN-BOL
BENI,REYES,1,0,0,1,42,PAN-BOL
BENI,RIBERALTA,6,2,1,9.000000000000002,622,PAN-BOL
BENI,SAN ANDRÉS,0,0,0,0,45,PAN-BOL
BENI,SAN BORJA,5.000000000000001,3.0000000000000004,0,8.000000000000002,283,PAN-BOL
BENI,SAN IGNACIO,1.0000000000000002,1,2.0000000000000004,4,147,PAN-BOL
BENI,SAN JAVIER,0,0,0,0,1,PAN-BOL
BENI,SAN JOAQUÍN,0,0,0,0,20,PAN-BOL
BENI,SAN RAMÓN,0,0,0,0,13,PAN-BOL
BENI,SANTA ANA,2.0000000000000004,0,1,3,90,PAN-BOL
BENI,SANTA ROSA,1,0,0,1,98,PAN-BOL
BENI,TRINIDAD,2.999999999999999,4.999999999999998,3.0000000000000004,10.999999999999998,748,PAN-BOL
CHUQUISACA,ALCALÁ,0,0,0,0,41,PAN-BOL
CHUQUISACA,AZURDUY,0,0,0,0,21,PAN-BOL
CHUQUISACA,CAMARGO,4.000000000000001,1.0000000000000002,0,5,150,PAN-BOL
CHUQUISACA,CULPINA,3,2.0000000000000004,0,4.999999999999999,122.00000000000001,PAN-BOL
CHUQUISACA,EL VILLAR,0,0,0,0,34,PAN-BOL
CHUQUISACA,HUACARETA,2.0000000000000004,1.0000000000000002,0,3,62,PAN-BOL
CHUQUISACA,HUACAYA,2,1,0,3,24,PAN-BOL
CHUQUISACA,INCAHUASI,4,1.0000000000000002,0,5,42,PAN-BOL
CHUQUISACA,LAS CARRERAS,0,0,0,0,13,PAN-BOL
CHUQUISACA,MACHARETI,5,1.0000000000000002,1.0000000000000002,7,91.00000000000001,PAN-BOL
CHUQUISACA,MOJOCOYA,1,0,0,1,74,PAN-BOL
CHUQUISACA,MONTEAGUDO,8,1.0000000000000002,2.0000000000000004,11,269,PAN-BOL
CHUQUISACA,PADILLA,0.9999999999999999,0,0,0.9999999999999999,111.00000000000001,PAN-BOL
CHUQUISACA,POROMA,0,0,0,0,17,PAN-BOL
CHUQUISACA,PRESTO,1,0,1.0000000000000002,2.0000000000000004,35,PAN-BOL
CHUQUISACA,SAN LUCAS,11,6.000000000000003,4,20.999999999999996,206.99999999999997,PAN-BOL
CHUQUISACA,SOPACHUI,2.0000000000000004,0,0,2.0000000000000004,51.99999999999999,PAN-BOL
CHUQUISACA,SUCRE,47,19.000000000000007,22,87.99999999999999,3287.9999999999977,PAN-BOL
CHUQUISACA,TARABUCO,0,0,2,2,97.00000000000001,PAN-BOL
CHUQUISACA,TARVITA,7,1.0000000000000002,1.0000000000000002,9,74,PAN-BOL
CHUQUISACA,TOMINA,1,1,1,2.9999999999999996,50,PAN-BOL
CHUQUISACA,VILLA ABECIA,2,0,0,2,30.000000000000004,PAN-BOL
CHUQUISACA,VILLA CHARCAS,4.000000000000001,1.0000000000000002,0,5,66,PAN-BOL
CHUQUISACA,VILLA RICARDO MUGICA - ICLA,1.0000000000000002,0,1.0000000000000002,2.0000000000000004,50.00000000000001,PAN-BOL
CHUQUISACA,VILLA SERRANO,4,1,0,5,120.00000000000003,PAN-BOL
CHUQUISACA,VILLA VACA GUZMÁN,5,1,0,5.999999999999998,66,PAN-BOL
CHUQUISACA,YAMPARAEZ,3,1.0000000000000002,0,4,72,PAN-BOL
CHUQUISACA,YOTALA,2,0,0,2,89.00000000000001,PAN-BOL
CHUQUISACA,ZUDAÑEZ,4.000000000000001,1.0000000000000002,0,5,47.00000000000001,PAN-BOL
COCHABAMBA,AIQUILE,1,4,1,6,102.99999999999999,PAN-BOL
COCHABAMBA,ALALAY,1,0,0,1,8,PAN-BOL
COCHABAMBA,ANZALDO,3,2.0000000000000004,0,5,35,PAN-BOL
COCHABAMBA,ARANI,0.9999999999999999,3.0000000000000004,0,3.9999999999999996,83,PAN-BOL
COCHABAMBA,ARBIETO,1.0000000000000002,1.0000000000000002,1.0000000000000002,3,185.99999999999997,PAN-BOL
COCHABAMBA,ARQUE,4,0,1.0000000000000002,5,29,PAN-BOL
COCHABAMBA,AYOPAYA (VILLA INDEPENDENCIA),3.9999999999999996,0.9999999999999999,1.0000000000000002,6,78,PAN-BOL
COCHABAMBA,BOLIVAR,0,0,1.0000000000000002,1.0000000000000002,74,PAN-BOL
COCHABAMBA,CAPINOTA,6.000000000000001,1,5.000000000000001,12.000000000000002,142,PAN-BOL
COCHABAMBA,CHIMORE,4.000000000000002,3,4,11.000000000000004,154.99999999999997,PAN-BOL
COCHABAMBA,CLIZA,4.000000000000001,2,4,10,243,PAN-BOL
COCHABAMBA,COCAPATA,8.000000000000002,0,2.0000000000000004,10,104.99999999999999,PAN-BOL
COCHABAMBA,COCHABAMBA,106,33.00000000000001,42.00000000000001,180.99999999999997,7441.000000000005,PAN-BOL
COCHABAMBA,COLCAPIRHUA,14.000000000000004,3,2.0000000000000004,18.999999999999996,550,PAN-BOL
COCHABAMBA,COLOMI,1.9999999999999998,0,0,1.9999999999999998,54,PAN-BOL
COCHABAMBA,ENTRE RIOS,7.000000000000002,4,4,15,160.00000000000003,PAN-BOL
COCHABAMBA,MIZQUE,0.9999999999999999,0.9999999999999999,0,1.9999999999999998,85.00000000000001,PAN-BOL
COCHABAMBA,MOROCHATA,7,0,0,7,79,PAN-BOL
COCHABAMBA,OMEREQUE,1,1,0,2,20,PAN-BOL
COCHABAMBA,PASORAPA,0,0,0,0,38,PAN-BOL
COCHABAMBA,POCONA,3,2.0000000000000004,0,5,50,PAN-BOL
COCHABAMBA,POJO,3.000000000000001,3.000000000000001,6,12,91,PAN-BOL
COCHABAMBA,PUERTO VILLARROEL,13.000000000000002,12.000000000000004,6.000000000000002,31.000000000000007,331.0000000000001,PAN-BOL
COCHABAMBA,PUNATA,11,3,5,19,256,PAN-BOL
COCHABAMBA,QUILLACOLLO,40.00000000000001,13.000000000000004,18.000000000000004,71.00000000000001,2184,PAN-BOL
COCHABAMBA,RAQAYPAMPA,1,2,0,3,21,PAN-BOL
COCHABAMBA,SACABA,38.99999999999999,12.000000000000002,22.000000000000004,72.99999999999999,2009.0000000000011,PAN-BOL
COCHABAMBA,SACABAMBA,1,3,2,6,31,PAN-BOL
COCHABAMBA,SAN BENITO (VILLA JOSÉ QUINTIN MENDOZA),5,1,1,7,102,PAN-BOL
COCHABAMBA,SANTIVAÑEZ,4,1,1,6,62,PAN-BOL
COCHABAMBA,SHINAHOTA,2.9999999999999996,6,0,9,179,PAN-BOL
COCHABAMBA,SICAYA,0,0,0,0,9,PAN-BOL
COCHABAMBA,SIPESIPE,8,7.000000000000001,2.0000000000000004,17,462,PAN-BOL
COCHABAMBA,TACACHI,1,0,0,1,14,PAN-BOL
COCHABAMBA,TACOPAYA,4,0,2.0000000000000004,6,49.99999999999999,PAN-BOL
COCHABAMBA,TAPACARI,7.0000000000000036,3.0000000000000004,3.0000000000000004,13.000000000000005,154,PAN-BOL
COCHABAMBA,TARATA,10,0.9999999999999999,4,15,100,PAN-BOL
COCHABAMBA,TIQUIPAYA,14,2,2,18,755,PAN-BOL
COCHABAMBA,TIRAQUE,16,8.999999999999998,6,31,173.00000000000003,PAN-BOL
COCHABAMBA,TOCO,4,1,1,6,67,PAN-BOL
COCHABAMBA,TOLATA,1,1,0,2,59,PAN-BOL
COCHABAMBA,TOTORA,0,0,2,2,84,PAN-BOL
COCHABAMBA,VACAS,0,0,0,0,29,PAN-BOL
COCHABAMBA,VILA VILA,0,0,0,0,11,PAN-BOL
COCHABAMBA,VILLA GUALBERTO VILLARROEL,2,0,0,2,9,PAN-BOL
COCHABAMBA,VILLA RIVERO,1,0,0,1,73.00000000000001,PAN-BOL
COCHABAMBA,VILLA TUNARI,18.000000000000004,13.000000000000004,4.000000000000001,35.000000000000014,350.99999999999994,PAN-BOL
COCHABAMBA,VINTO,16,4,3,23,684,PAN-BOL
LA PAZ,ACHACACHI,7,2,1,10.000000000000002,310.00000000000006,PAN-BOL
LA PAZ,ACHOCALLA,2.9999999999999996,2,2.0000000000000004,7,196.00000000000003,PAN-BOL
LA PAZ,ALTO BENI,6,6,3,15,110,PAN-BOL
LA PAZ,APOLO,0,1.0000000000000002,0,1.0000000000000002,54.00000000000001,PAN-BOL
LA PAZ,AUCAPATA,5,1,0,6,36,PAN-BOL
LA PAZ,AYATA,3,1,5,9,78,PAN-BOL
LA PAZ,AYO AYO,0,0,0,0,36,PAN-BOL
LA PAZ,BATALLAS,9,3,1.9999999999999998,14.000000000000002,153,PAN-BOL
LA PAZ,CAIROMA,0,0,0,0,1,PAN-BOL
LA PAZ,CAJUATA,1,0,0,1,4,PAN-BOL
LA PAZ,CALACOTO,0,0,0,0,12,PAN-BOL
LA PAZ,CALAMARCA,6,2,2.0000000000000004,10,69,PAN-BOL
LA PAZ,CAQUIAVIRI,1,0,0,1,31,PAN-BOL
LA PAZ,CARANAVI,3.0000000000000004,4,3.000000000000001,10.000000000000002,433,PAN-BOL
LA PAZ,CATACORA,0,0,0,0,3,PAN-BOL
LA PAZ,CHACARILLA,1,0,1,2,9,PAN-BOL
LA PAZ,CHARAÑA,0,0,0,0,18,PAN-BOL
LA PAZ,CHARAZANI,3.0000000000000004,1,1.0000000000000002,5,76,PAN-BOL
LA PAZ,CHUA COCANI,2,1,0,3,22,PAN-BOL
LA PAZ,CHULUMANI,0,0,0,0,1,PAN-BOL
LA PAZ,CHUMA,6,3,0.9999999999999999,10.000000000000002,72,PAN-BOL
LA PAZ,COLLANA,0,0,0,0,24,PAN-BOL
LA PAZ,COLQUENCHA,5,2,3,10,80,PAN-BOL
LA PAZ,COLQUIRI,0,0,0,0,2,PAN-BOL
LA PAZ,COMANCHE,0,1,0,1,27,PAN-BOL
LA PAZ,COMBAYA,0,0,1,1,20,PAN-BOL
LA PAZ,COPACABANA,1.9999999999999998,1.9999999999999998,3.0000000000000004,7.000000000000001,146,PAN-BOL
LA PAZ,CORIPATA,1,0,0,1,208,PAN-BOL
LA PAZ,COROCORO,0,0,0,0,18,PAN-BOL
LA PAZ,COROICO,2.9999999999999996,2,2,6.999999999999999,180.00000000000006,PAN-BOL
LA PAZ,CURVA,0,0,0,0,11,PAN-BOL
LA PAZ,EL ALTO,183.00000000000003,69.99999999999994,111.99999999999999,365.0000000000004,8481.999999999998,PAN-BOL
LA PAZ,ESCOMA,0,0,0,0,1,PAN-BOL
LA PAZ,GUANAY,4.999999999999999,2,2,9,98.00000000000001,PAN-BOL
LA PAZ,HUARINA,1,0,1,2,47,PAN-BOL
LA PAZ,HUMANATA,4,2,0,6,40,PAN-BOL
LA PAZ,ICHOCA,0,0,0,0,1,PAN-BOL
LA PAZ,IRUPANA,0,0,0,0,4,PAN-BOL
LA PAZ,IXIAMAS,1,0,0,1,78,PAN-BOL
LA PAZ,JESÚS DE MACHAKA,0,0,1,1,3,PAN-BOL
LA PAZ,SAN ANDRÉS DE MACHACA,1,0,0,1,2,PAN-BOL
LA PAZ,LA ASUNTA,1,0,0,1,11,PAN-BOL
LA PAZ,LAJA,7,1.9999999999999998,0,9,87.99999999999999,PAN-BOL
LA PAZ,MAPIRI,9,1,1,11,101,PAN-BOL
LA PAZ,MECAPACA,4,19.000000000000004,0,23.000000000000004,120.00000000000001,PAN-BOL
LA PAZ,MOCOMOCO,6,0,0.9999999999999999,7.000000000000001,84,PAN-BOL
LA PAZ,NAZACARA DE PACAJES,0,0,0,0,1,PAN-BOL
LA PAZ,NUESTRA SEÑORA DE LA PAZ,110.00000000000003,37.00000000000001,67.00000000000004,213.99999999999986,6906.999999999999,PAN-BOL
LA PAZ,PALCA,4,2.0000000000000004,1,7,134,PAN-BOL
LA PAZ,PALOS BLANCOS,0,0,0,0,10,PAN-BOL
LA PAZ,PAPEL PAMPA,1.0000000000000002,1.0000000000000002,0,2.0000000000000004,46,PAN-BOL
LA PAZ,PATACAMAYA,5,2,2.0000000000000004,9.000000000000002,214,PAN-BOL
LA PAZ,PELECHUCO,2,0,0,2,38,PAN-BOL
LA PAZ,PUCARANI,0,0,0,0,4,PAN-BOL
LA PAZ,PUERTO ACOSTA,4.000000000000001,1,1.0000000000000002,6.000000000000001,64,PAN-BOL
LA PAZ,PUERTO MAYOR DE CARABUCO,4,4,1.0000000000000002,9,100.00000000000001,PAN-BOL
LA PAZ,PUERTO MAYOR DE GUAQUI,0,0,0,0,1,PAN-BOL
LA PAZ,PUERTO PEREZ,3,1,0,4,40,PAN-BOL
LA PAZ,QUIABAYA,0,0,0,0,23,PAN-BOL
LA PAZ,QUIME,0,0,0,0,1,PAN-BOL
LA PAZ,SAN BUENAVENTURA,1,2,0,3,79,PAN-BOL
LA PAZ,SAN PEDRO DE CURAHUARA,1.0000000000000002,1.0000000000000002,1.0000000000000002,3,37.99999999999999,PAN-BOL
LA PAZ,SAN PEDRO DE TIQUINA,1,0,0,1,43,PAN-BOL
LA PAZ,SANTIAGO DE CALLAPA,0,0,0,0,25,PAN-BOL
LA PAZ,SANTIAGO DE HUATA,0,1,0,1,21,PAN-BOL
LA PAZ,SANTIAGO DE MACHACA,0,2,0,2,21,PAN-BOL
LA PAZ,SAPAHAQUI,0,0,0,0,1,PAN-BOL
LA PAZ,SICASICA,6,4,0,10,115.99999999999999,PAN-BOL
LA PAZ,SORATA,11,1.0000000000000002,0,12,141,PAN-BOL
LA PAZ,TACACOMA,3,0,0,3,67,PAN-BOL
LA PAZ,TEOPONTE,4,0,1,5,59,PAN-BOL
LA PAZ,TIAHUANACU,0,0,0,0,1,PAN-BOL
LA PAZ,TIPUANI,2,0,1,3,135,PAN-BOL
LA PAZ,TITO YUPANQUI,0,0,0,0,10,PAN-BOL
LA PAZ,UMALA,1.0000000000000002,0.9999999999999999,1,3.0000000000000004,59.99999999999999,PAN-BOL
LA PAZ,VIACHA,22.99999999999999,12.999999999999995,11.000000000000002,46.99999999999999,576.9999999999999,PAN-BOL
LA PAZ,VILLA ANCORAIMES,0,0,0,0,11,PAN-BOL
LA PAZ,WALDO BALLIVIAN,1,0,0,1,10,PAN-BOL
LA PAZ,YANACACHI,0,0,0,0,2,PAN-BOL
ORURO,ANDAMARCA,1,0,0,1,20,PAN-BOL
ORURO,ANTEQUERA,1,1,0,2,27,PAN-BOL
ORURO,BELÉN DE ANDAMARCA,0,0,1,1,8,PAN-BOL
ORURO,CARACOLLO,7.000000000000001,0.9999999999999999,1.0000000000000002,9.000000000000002,170,PAN-BOL
ORURO,CHALLAPATA,8,5.999999999999999,3,17.000000000000004,160.00000000000003,PAN-BOL
ORURO,CHIPAYA,0,1,0,1,15,PAN-BOL
ORURO,CHOQUECOTA,0,0,1,1,6,PAN-BOL
ORURO,COIPASA,0,0,1,1,12,PAN-BOL
ORURO,CORQUE,2,1.9999999999999998,0,4,54,PAN-BOL
ORURO,CURAHUARA DE CARANGAS,1,0,1,2,31,PAN-BOL
ORURO,EL CHORO,1,1,1,3,25,PAN-BOL
ORURO,EUCALIPTUS,0,0,0,0,40,PAN-BOL
